Timestamp,Hour,Day,Weekday,Is_Weekend,Consumption_Liters
2024-01-24 05:00:00,5,24,2,0,2.0
2024-01-24 06:00:00,6,24,2,0,4.55
2024-01-24 07:00:00,7,24,2,0,5.07
2024-01-24 08:00:00,8,24,2,0,3.92
2024-01-24 09:00:00,9,24,2,0,5.67
2024-01-24 10:00:00,10,24,2,0,2.46
2024-01-24 11:00:00,11,24,2,0,3.21
2024-01-24 12:00:00,12,24,2,0,3.7
2024-01-24 13:00:00,13,24,2,0,2.82
2024-01-24 14:00:00,14,24,2,0,3.4
2024-01-24 15:00:00,15,24,2,0,3.25
2024-01-24 16:00:00,16,24,2,0,3.73
2024-01-24 17:00:00,17,24,2,0,3.4
2024-01-24 18:00:00,18,24,2,0,7.55
2024-01-24 19:00:00,19,24,2,0,5.69
2024-01-24 20:00:00,20,24,2,0,4.47
2024-01-24 21:00:00,21,24,2,0,4.03
2024-01-24 22:00:00,22,24,2,0,4.14
2024-01-24 23:00:00,23,24,2,0,1.85
2024-01-25 00:00:00,0,25,3,0,1.08
2024-01-25 01:00:00,1,25,3,0,0.65
2024-01-25 02:00:00,2,25,3,0,0.0
2024-01-25 03:00:00,3,25,3,0,0.66
2024-01-25 04:00:00,4,25,3,0,0.77
2024-01-25 05:00:00,5,25,3,0,0.99
2024-01-25 06:00:00,6,25,3,0,6.45
2024-01-25 07:00:00,7,25,3,0,3.18
2024-01-25 08:00:00,8,25,3,0,5.68
2024-01-25 09:00:00,9,25,3,0,5.58
2024-01-25 10:00:00,10,25,3,0,2.82
2024-01-25 11:00:00,11,25,3,0,3.27
2024-01-25 12:00:00,12,25,3,0,2.87
2024-01-25 13:00:00,13,25,3,0,3.39
2024-01-25 14:00:00,14,25,3,0,2.39
2024-01-25 15:00:00,15,25,3,0,2.31
2024-01-25 16:00:00,16,25,3,0,1.66
2024-01-25 17:00:00,17,25,3,0,3.28
2024-01-25 18:00:00,18,25,3,0,5.28
2024-01-25 19:00:00,19,25,3,0,4.1
2024-01-25 20:00:00,20,25,3,0,4.84
2024-01-25 21:00:00,21,25,3,0,6.66
2024-01-25 22:00:00,22,25,3,0,6.19
2024-01-25 23:00:00,23,25,3,0,1.53
2024-01-26 00:00:00,0,26,4,0,1.7
2024-01-26 01:00:00,1,26,4,0,4.86
2024-01-26 02:00:00,2,26,4,0,1.06
2024-01-26 03:00:00,3,26,4,0,1.27
2024-01-26 04:00:00,4,26,4,0,0.65
2024-01-26 05:00:00,5,26,4,0,0.67
2024-01-26 06:00:00,6,26,4,0,3.76
2024-01-26 07:00:00,7,26,4,0,4.31
2024-01-26 08:00:00,8,26,4,0,4.71
2024-01-26 09:00:00,9,26,4,0,6.25
2024-01-26 10:00:00,10,26,4,0,2.42
2024-01-26 11:00:00,11,26,4,0,4.5
2024-01-26 12:00:00,12,26,4,0,3.44
2024-01-26 13:00:00,13,26,4,0,3.29
2024-01-26 14:00:00,14,26,4,0,3.03
2024-01-26 15:00:00,15,26,4,0,2.9
2024-01-26 16:00:00,16,26,4,0,2.61
2024-01-26 17:00:00,17,26,4,0,2.04
2024-01-26 18:00:00,18,26,4,0,5.04
2024-01-26 19:00:00,19,26,4,0,7.97
2024-01-26 20:00:00,20,26,4,0,6.68
2024-01-26 21:00:00,21,26,4,0,7.95
2024-01-26 22:00:00,22,26,4,0,5.3
2024-01-26 23:00:00,23,26,4,0,1.49
2024-01-27 00:00:00,0,27,5,1,1.04
2024-01-27 01:00:00,1,27,5,1,0.66
2024-01-27 02:00:00,2,27,5,1,1.35
2024-01-27 03:00:00,3,27,5,1,1.56
2024-01-27 04:00:00,4,27,5,1,2.09
2024-01-27 05:00:00,5,27,5,1,1.41
2024-01-27 06:00:00,6,27,5,1,5.87
2024-01-27 07:00:00,7,27,5,1,4.2
2024-01-27 08:00:00,8,27,5,1,5.12
2024-01-27 09:00:00,9,27,5,1,7.97
2024-01-27 10:00:00,10,27,5,1,2.9
2024-01-27 11:00:00,11,27,5,1,3.23
2024-01-27 12:00:00,12,27,5,1,4.75
2024-01-27 13:00:00,13,27,5,1,3.4
2024-01-27 14:00:00,14,27,5,1,3.53
2024-01-27 15:00:00,15,27,5,1,3.96
2024-01-27 16:00:00,16,27,5,1,1.92
2024-01-27 17:00:00,17,27,5,1,3.96
2024-01-27 18:00:00,18,27,5,1,7.78
2024-01-27 19:00:00,19,27,5,1,7.44
2024-01-27 20:00:00,20,27,5,1,6.79
2024-01-27 21:00:00,21,27,5,1,7.41
2024-01-27 22:00:00,22,27,5,1,5.32
2024-01-27 23:00:00,23,27,5,1,2.63
2024-01-28 00:00:00,0,28,6,1,1.21
2024-01-28 01:00:00,1,28,6,1,1.04
2024-01-28 02:00:00,2,28,6,1,1.17
2024-01-28 03:00:00,3,28,6,1,1.48
2024-01-28 04:00:00,4,28,6,1,0.52
2024-01-28 05:00:00,5,28,6,1,0.85
2024-01-28 06:00:00,6,28,6,1,6.52
2024-01-28 07:00:00,7,28,6,1,6.05
2024-01-28 08:00:00,8,28,6,1,4.84
2024-01-28 09:00:00,9,28,6,1,5.76
2024-01-28 10:00:00,10,28,6,1,2.9
2024-01-28 11:00:00,11,28,6,1,4.11
2024-01-28 12:00:00,12,28,6,1,3.1
2024-01-28 13:00:00,13,28,6,1,3.21
2024-01-28 14:00:00,14,28,6,1,3.61
2024-01-28 15:00:00,15,28,6,1,4.44
2024-01-28 16:00:00,16,28,6,1,2.27
2024-01-28 17:00:00,17,28,6,1,3.55
2024-01-28 18:00:00,18,28,6,1,5.34
2024-01-28 19:00:00,19,28,6,1,3.55
2024-01-28 20:00:00,20,28,6,1,4.24
2024-01-28 21:00:00,21,28,6,1,8.04
2024-01-28 22:00:00,22,28,6,1,6.18
2024-01-28 23:00:00,23,28,6,1,2.6
2024-01-29 00:00:00,0,29,0,0,0.99
2024-01-29 01:00:00,1,29,0,0,0.53
2024-01-29 02:00:00,2,29,0,0,0.91
2024-01-29 03:00:00,3,29,0,0,1.86
2024-01-29 04:00:00,4,29,0,0,1.74
2024-01-29 05:00:00,5,29,0,0,0.9
2024-01-29 06:00:00,6,29,0,0,4.33
2024-01-29 07:00:00,7,29,0,0,6.04
2024-01-29 08:00:00,8,29,0,0,10.38
2024-01-29 09:00:00,9,29,0,0,4.51
2024-01-29 10:00:00,10,29,0,0,3.99
2024-01-29 11:00:00,11,29,0,0,3.85
2024-01-29 12:00:00,12,29,0,0,2.55
2024-01-29 13:00:00,13,29,0,0,3.12
2024-01-29 14:00:00,14,29,0,0,3.06
2024-01-29 15:00:00,15,29,0,0,6.46
2024-01-29 16:00:00,16,29,0,0,2.74
2024-01-29 17:00:00,17,29,0,0,8.0
2024-01-29 18:00:00,18,29,0,0,5.04
2024-01-29 19:00:00,19,29,0,0,7.56
2024-01-29 20:00:00,20,29,0,0,6.82
2024-01-29 21:00:00,21,29,0,0,7.39
2024-01-29 22:00:00,22,29,0,0,6.34
2024-01-29 23:00:00,23,29,0,0,1.65
2024-01-30 00:00:00,0,30,1,0,1.3
2024-01-30 01:00:00,1,30,1,0,1.66
2024-01-30 02:00:00,2,30,1,0,1.14
2024-01-30 03:00:00,3,30,1,0,0.54
2024-01-30 04:00:00,4,30,1,0,0.71
2024-01-30 05:00:00,5,30,1,0,1.02
2024-01-30 06:00:00,6,30,1,0,6.46
2024-01-30 07:00:00,7,30,1,0,6.8
2024-01-30 08:00:00,8,30,1,0,4.15
2024-01-30 09:00:00,9,30,1,0,5.36
2024-01-30 10:00:00,10,30,1,0,2.58
2024-01-30 11:00:00,11,30,1,0,2.1
2024-01-30 12:00:00,12,30,1,0,3.41
2024-01-30 13:00:00,13,30,1,0,3.1
2024-01-30 14:00:00,14,30,1,0,3.15
2024-01-30 15:00:00,15,30,1,0,2.88
2024-01-30 16:00:00,16,30,1,0,3.21
2024-01-30 17:00:00,17,30,1,0,3.19
2024-01-30 18:00:00,18,30,1,0,7.01
2024-01-30 19:00:00,19,30,1,0,5.02
2024-01-30 20:00:00,20,30,1,0,7.07
2024-01-30 21:00:00,21,30,1,0,6.88
2024-01-30 22:00:00,22,30,1,0,6.39
2024-01-30 23:00:00,23,30,1,0,4.51
2024-01-31 00:00:00,0,31,2,0,1.2
2024-01-31 01:00:00,1,31,2,0,0.67
2024-01-31 02:00:00,2,31,2,0,1.62
2024-01-31 03:00:00,3,31,2,0,1.01
2024-01-31 04:00:00,4,31,2,0,1.12
2024-01-31 05:00:00,5,31,2,0,2.3
2024-01-31 06:00:00,6,31,2,0,5.75
2024-01-31 07:00:00,7,31,2,0,5.38
2024-01-31 08:00:00,8,31,2,0,7.6
2024-01-31 09:00:00,9,31,2,0,3.78
2024-01-31 10:00:00,10,31,2,0,3.9
2024-01-31 11:00:00,11,31,2,0,2.7
2024-01-31 12:00:00,12,31,2,0,3.5
2024-01-31 13:00:00,13,31,2,0,4.01
2024-01-31 14:00:00,14,31,2,0,7.48
2024-01-31 15:00:00,15,31,2,0,8.26
2024-01-31 16:00:00,16,31,2,0,1.99
2024-01-31 17:00:00,17,31,2,0,2.23
2024-01-31 18:00:00,18,31,2,0,5.02
2024-01-31 19:00:00,19,31,2,0,3.49
2024-01-31 20:00:00,20,31,2,0,3.96
2024-01-31 21:00:00,21,31,2,0,7.75
2024-01-31 22:00:00,22,31,2,0,7.4
2024-01-31 23:00:00,23,31,2,0,1.71
2024-02-01 00:00:00,0,32,3,0,2.11
2024-02-01 01:00:00,1,32,3,0,0.85
2024-02-01 02:00:00,2,32,3,0,1.93
2024-02-01 03:00:00,3,32,3,0,1.94
2024-02-01 04:00:00,4,32,3,0,0.69
2024-02-01 05:00:00,5,32,3,0,1.41
2024-02-01 06:00:00,6,32,3,0,6.12
2024-02-01 07:00:00,7,32,3,0,4.35
2024-02-01 08:00:00,8,32,3,0,2.23
2024-02-01 09:00:00,9,32,3,0,5.8
2024-02-01 10:00:00,10,32,3,0,2.41
2024-02-01 11:00:00,11,32,3,0,2.91
2024-02-01 12:00:00,12,32,3,0,3.13
2024-02-01 13:00:00,13,32,3,0,3.4
2024-02-01 14:00:00,14,32,3,0,2.76
2024-02-01 15:00:00,15,32,3,0,3.18
2024-02-01 16:00:00,16,32,3,0,3.84
2024-02-01 17:00:00,17,32,3,0,1.64
2024-02-01 18:00:00,18,32,3,0,6.38
2024-02-01 19:00:00,19,32,3,0,4.59
2024-02-01 20:00:00,20,32,3,0,6.17
2024-02-01 21:00:00,21,32,3,0,3.88
2024-02-01 22:00:00,22,32,3,0,5.44
2024-02-01 23:00:00,23,32,3,0,1.2
2024-02-02 00:00:00,0,33,4,0,1.26
2024-02-02 01:00:00,1,33,4,0,0.73
2024-02-02 02:00:00,2,33,4,0,0.99
2024-02-02 03:00:00,3,33,4,0,1.89
2024-02-02 04:00:00,4,33,4,0,0.7
2024-02-02 05:00:00,5,33,4,0,1.23
2024-02-02 06:00:00,6,33,4,0,5.77
2024-02-02 07:00:00,7,33,4,0,6.23
2024-02-02 08:00:00,8,33,4,0,4.9
2024-02-02 09:00:00,9,33,4,0,4.8
2024-02-02 10:00:00,10,33,4,0,2.84
2024-02-02 11:00:00,11,33,4,0,3.26
2024-02-02 12:00:00,12,33,4,0,4.04
2024-02-02 13:00:00,13,33,4,0,2.81
2024-02-02 14:00:00,14,33,4,0,1.3
2024-02-02 15:00:00,15,33,4,0,3.62
2024-02-02 16:00:00,16,33,4,0,3.05
2024-02-02 17:00:00,17,33,4,0,3.36
2024-02-02 18:00:00,18,33,4,0,4.12
2024-02-02 19:00:00,19,33,4,0,5.37
2024-02-02 20:00:00,20,33,4,0,6.95
2024-02-02 21:00:00,21,33,4,0,4.49
2024-02-02 22:00:00,22,33,4,0,6.56
2024-02-02 23:00:00,23,33,4,0,1.98
2024-02-03 00:00:00,0,34,5,1,0.79
2024-02-03 01:00:00,1,34,5,1,0.69
2024-02-03 02:00:00,2,34,5,1,1.24
2024-02-03 03:00:00,3,34,5,1,1.57
2024-02-03 04:00:00,4,34,5,1,0.49
2024-02-03 05:00:00,5,34,5,1,0.0
2024-02-03 06:00:00,6,34,5,1,3.15
2024-02-03 07:00:00,7,34,5,1,4.06
2024-02-03 08:00:00,8,34,5,1,4.89
2024-02-03 09:00:00,9,34,5,1,6.76
2024-02-03 10:00:00,10,34,5,1,3.27
2024-02-03 11:00:00,11,34,5,1,2.48
2024-02-03 12:00:00,12,34,5,1,3.62
2024-02-03 13:00:00,13,34,5,1,1.92
2024-02-03 14:00:00,14,34,5,1,4.2
2024-02-03 15:00:00,15,34,5,1,3.04
2024-02-03 16:00:00,16,34,5,1,3.33
2024-02-03 17:00:00,17,34,5,1,4.04
2024-02-03 18:00:00,18,34,5,1,8.33
2024-02-03 19:00:00,19,34,5,1,6.44
2024-02-03 20:00:00,20,34,5,1,6.37
2024-02-03 21:00:00,21,34,5,1,8.69
2024-02-03 22:00:00,22,34,5,1,5.91
2024-02-03 23:00:00,23,34,5,1,2.15
2024-02-04 00:00:00,0,35,6,1,2.08
2024-02-04 01:00:00,1,35,6,1,0.58
2024-02-04 02:00:00,2,35,6,1,1.24
2024-02-04 03:00:00,3,35,6,1,1.46
2024-02-04 04:00:00,4,35,6,1,4.63
2024-02-04 05:00:00,5,35,6,1,1.73
2024-02-04 06:00:00,6,35,6,1,5.27
2024-02-04 07:00:00,7,35,6,1,6.5
2024-02-04 08:00:00,8,35,6,1,5.85
2024-02-04 09:00:00,9,35,6,1,3.37
2024-02-04 10:00:00,10,35,6,1,2.79
2024-02-04 11:00:00,11,35,6,1,4.61
2024-02-04 12:00:00,12,35,6,1,2.88
2024-02-04 13:00:00,13,35,6,1,3.32
2024-02-04 14:00:00,14,35,6,1,2.43
2024-02-04 15:00:00,15,35,6,1,5.01
2024-02-04 16:00:00,16,35,6,1,3.58
2024-02-04 17:00:00,17,35,6,1,2.5
2024-02-04 18:00:00,18,35,6,1,6.9
2024-02-04 19:00:00,19,35,6,1,7.91
2024-02-04 20:00:00,20,35,6,1,6.82
2024-02-04 21:00:00,21,35,6,1,7.36
2024-02-04 22:00:00,22,35,6,1,7.94
2024-02-04 23:00:00,23,35,6,1,2.42
2024-02-05 00:00:00,0,36,0,0,1.34
2024-02-05 01:00:00,1,36,0,0,1.95
2024-02-05 02:00:00,2,36,0,0,1.55
2024-02-05 03:00:00,3,36,0,0,0.94
2024-02-05 04:00:00,4,36,0,0,0.73
2024-02-05 05:00:00,5,36,0,0,0.95
2024-02-05 06:00:00,6,36,0,0,5.71
2024-02-05 07:00:00,7,36,0,0,4.56
2024-02-05 08:00:00,8,36,0,0,10.63
2024-02-05 09:00:00,9,36,0,0,5.62
2024-02-05 10:00:00,10,36,0,0,3.62
2024-02-05 11:00:00,11,36,0,0,2.63
2024-02-05 12:00:00,12,36,0,0,3.24
2024-02-05 13:00:00,13,36,0,0,2.55
2024-02-05 14:00:00,14,36,0,0,1.68
2024-02-05 15:00:00,15,36,0,0,2.79
2024-02-05 16:00:00,16,36,0,0,8.44
2024-02-05 17:00:00,17,36,0,0,2.4
2024-02-05 18:00:00,18,36,0,0,7.14
2024-02-05 19:00:00,19,36,0,0,8.05
2024-02-05 20:00:00,20,36,0,0,5.87
2024-02-05 21:00:00,21,36,0,0,9.55
2024-02-05 22:00:00,22,36,0,0,5.12
2024-02-05 23:00:00,23,36,0,0,2.02
2024-02-06 00:00:00,0,37,1,0,1.13
2024-02-06 01:00:00,1,37,1,0,1.32
2024-02-06 02:00:00,2,37,1,0,1.33
2024-02-06 03:00:00,3,37,1,0,2.34
2024-02-06 04:00:00,4,37,1,0,1.74
2024-02-06 05:00:00,5,37,1,0,0.82
2024-02-06 06:00:00,6,37,1,0,7.11
2024-02-06 07:00:00,7,37,1,0,3.89
2024-02-06 08:00:00,8,37,1,0,3.99
2024-02-06 09:00:00,9,37,1,0,5.78
2024-02-06 10:00:00,10,37,1,0,2.82
2024-02-06 11:00:00,11,37,1,0,1.32
2024-02-06 12:00:00,12,37,1,0,4.04
2024-02-06 13:00:00,13,37,1,0,3.43
2024-02-06 14:00:00,14,37,1,0,2.93
2024-02-06 15:00:00,15,37,1,0,2.87
2024-02-06 16:00:00,16,37,1,0,2.85
2024-02-06 17:00:00,17,37,1,0,1.55
2024-02-06 18:00:00,18,37,1,0,4.93
2024-02-06 19:00:00,19,37,1,0,7.22
2024-02-06 20:00:00,20,37,1,0,5.63
2024-02-06 21:00:00,21,37,1,0,5.1
2024-02-06 22:00:00,22,37,1,0,3.75
2024-02-06 23:00:00,23,37,1,0,2.06
2024-02-07 00:00:00,0,38,2,0,1.11
2024-02-07 01:00:00,1,38,2,0,0.62
2024-02-07 02:00:00,2,38,2,0,1.54
2024-02-07 03:00:00,3,38,2,0,1.01
2024-02-07 04:00:00,4,38,2,0,0.65
2024-02-07 05:00:00,5,38,2,0,0.24
2024-02-07 06:00:00,6,38,2,0,5.27
2024-02-07 07:00:00,7,38,2,0,5.51
2024-02-07 08:00:00,8,38,2,0,4.52
2024-02-07 09:00:00,9,38,2,0,5.15
2024-02-07 10:00:00,10,38,2,0,4.13
2024-02-07 11:00:00,11,38,2,0,3.63
2024-02-07 12:00:00,12,38,2,0,1.49
2024-02-07 13:00:00,13,38,2,0,2.5
2024-02-07 14:00:00,14,38,2,0,2.91
2024-02-07 15:00:00,15,38,2,0,3.05
2024-02-07 16:00:00,16,38,2,0,3.12
2024-02-07 17:00:00,17,38,2,0,3.31
2024-02-07 18:00:00,18,38,2,0,5.88
2024-02-07 19:00:00,19,38,2,0,6.02
2024-02-07 20:00:00,20,38,2,0,7.14
2024-02-07 21:00:00,21,38,2,0,6.34
2024-02-07 22:00:00,22,38,2,0,7.89
2024-02-07 23:00:00,23,38,2,0,2.05
2024-02-08 00:00:00,0,39,3,0,4.71
2024-02-08 01:00:00,1,39,3,0,0.76
2024-02-08 02:00:00,2,39,3,0,1.63
2024-02-08 03:00:00,3,39,3,0,0.57
2024-02-08 04:00:00,4,39,3,0,0.68
2024-02-08 05:00:00,5,39,3,0,1.89
2024-02-08 06:00:00,6,39,3,0,6.0
2024-02-08 07:00:00,7,39,3,0,4.33
2024-02-08 08:00:00,8,39,3,0,5.29
2024-02-08 09:00:00,9,39,3,0,5.26
2024-02-08 10:00:00,10,39,3,0,3.56
2024-02-08 11:00:00,11,39,3,0,1.78
2024-02-08 12:00:00,12,39,3,0,3.72
2024-02-08 13:00:00,13,39,3,0,3.79
2024-02-08 14:00:00,14,39,3,0,2.23
2024-02-08 15:00:00,15,39,3,0,2.85
2024-02-08 16:00:00,16,39,3,0,3.92
2024-02-08 17:00:00,17,39,3,0,3.98
2024-02-08 18:00:00,18,39,3,0,3.98
2024-02-08 19:00:00,19,39,3,0,5.03
2024-02-08 20:00:00,20,39,3,0,4.52
2024-02-08 21:00:00,21,39,3,0,5.29
2024-02-08 22:00:00,22,39,3,0,5.03
2024-02-08 23:00:00,23,39,3,0,5.73
2024-02-09 00:00:00,0,40,4,0,3.04
2024-02-09 01:00:00,1,40,4,0,1.2
2024-02-09 02:00:00,2,40,4,0,0.87
2024-02-09 03:00:00,3,40,4,0,1.8
2024-02-09 04:00:00,4,40,4,0,1.35
2024-02-09 05:00:00,5,40,4,0,0.83
2024-02-09 06:00:00,6,40,4,0,4.89
2024-02-09 07:00:00,7,40,4,0,5.45
2024-02-09 08:00:00,8,40,4,0,3.81
2024-02-09 09:00:00,9,40,4,0,5.14
2024-02-09 10:00:00,10,40,4,0,3.45
2024-02-09 11:00:00,11,40,4,0,3.35
2024-02-09 12:00:00,12,40,4,0,2.45
2024-02-09 13:00:00,13,40,4,0,2.57
2024-02-09 14:00:00,14,40,4,0,1.61
2024-02-09 15:00:00,15,40,4,0,3.52
2024-02-09 16:00:00,16,40,4,0,4.45
2024-02-09 17:00:00,17,40,4,0,2.36
2024-02-09 18:00:00,18,40,4,0,7.32
2024-02-09 19:00:00,19,40,4,0,8.35
2024-02-09 20:00:00,20,40,4,0,5.44
2024-02-09 21:00:00,21,40,4,0,5.87
2024-02-09 22:00:00,22,40,4,0,6.3
2024-02-09 23:00:00,23,40,4,0,2.23
2024-02-10 00:00:00,0,41,5,1,1.2
2024-02-10 01:00:00,1,41,5,1,0.87
2024-02-10 02:00:00,2,41,5,1,1.36
2024-02-10 03:00:00,3,41,5,1,1.16
2024-02-10 04:00:00,4,41,5,1,0.67
2024-02-10 05:00:00,5,41,5,1,0.78
2024-02-10 06:00:00,6,41,5,1,7.84
2024-02-10 07:00:00,7,41,5,1,6.52
2024-02-10 08:00:00,8,41,5,1,5.89
2024-02-10 09:00:00,9,41,5,1,6.39
2024-02-10 10:00:00,10,41,5,1,4.06
2024-02-10 11:00:00,11,41,5,1,0.95
2024-02-10 12:00:00,12,41,5,1,4.57
2024-02-10 13:00:00,13,41,5,1,3.99
2024-02-10 14:00:00,14,41,5,1,2.72
2024-02-10 15:00:00,15,41,5,1,3.61
2024-02-10 16:00:00,16,41,5,1,8.2
2024-02-10 17:00:00,17,41,5,1,4.2
2024-02-10 18:00:00,18,41,5,1,8.01
2024-02-10 19:00:00,19,41,5,1,6.5
2024-02-10 20:00:00,20,41,5,1,5.82
2024-02-10 21:00:00,21,41,5,1,7.02
2024-02-10 22:00:00,22,41,5,1,5.96
2024-02-10 23:00:00,23,41,5,1,2.22
2024-02-11 00:00:00,0,42,6,1,1.11
2024-02-11 01:00:00,1,42,6,1,1.5
2024-02-11 02:00:00,2,42,6,1,0.93
2024-02-11 03:00:00,3,42,6,1,1.13
2024-02-11 04:00:00,4,42,6,1,1.84
2024-02-11 05:00:00,5,42,6,1,0.87
2024-02-11 06:00:00,6,42,6,1,4.12
2024-02-11 07:00:00,7,42,6,1,5.75
2024-02-11 08:00:00,8,42,6,1,5.25
2024-02-11 09:00:00,9,42,6,1,6.05
2024-02-11 10:00:00,10,42,6,1,3.07
2024-02-11 11:00:00,11,42,6,1,3.8
2024-02-11 12:00:00,12,42,6,1,3.66
2024-02-11 13:00:00,13,42,6,1,4.88
2024-02-11 14:00:00,14,42,6,1,1.79
2024-02-11 15:00:00,15,42,6,1,3.03
2024-02-11 16:00:00,16,42,6,1,2.77
2024-02-11 17:00:00,17,42,6,1,3.07
2024-02-11 18:00:00,18,42,6,1,5.12
2024-02-11 19:00:00,19,42,6,1,7.95
2024-02-11 20:00:00,20,42,6,1,9.17
2024-02-11 21:00:00,21,42,6,1,6.62
2024-02-11 22:00:00,22,42,6,1,6.61
2024-02-11 23:00:00,23,42,6,1,6.12
2024-02-12 00:00:00,0,43,0,0,1.48
2024-02-12 01:00:00,1,43,0,0,1.62
2024-02-12 02:00:00,2,43,0,0,1.04
2024-02-12 03:00:00,3,43,0,0,1.1
2024-02-12 04:00:00,4,43,0,0,4.39
2024-02-12 05:00:00,5,43,0,0,1.6
2024-02-12 06:00:00,6,43,0,0,2.17
2024-02-12 07:00:00,7,43,0,0,5.02
2024-02-12 08:00:00,8,43,0,0,3.6
2024-02-12 09:00:00,9,43,0,0,3.58
2024-02-12 10:00:00,10,43,0,0,3.86
2024-02-12 11:00:00,11,43,0,0,2.78
2024-02-12 12:00:00,12,43,0,0,2.74
2024-02-12 13:00:00,13,43,0,0,4.47
2024-02-12 14:00:00,14,43,0,0,3.68
2024-02-12 15:00:00,15,43,0,0,4.12
2024-02-12 16:00:00,16,43,0,0,3.89
2024-02-12 17:00:00,17,43,0,0,3.57
2024-02-12 18:00:00,18,43,0,0,7.86
2024-02-12 19:00:00,19,43,0,0,5.09
2024-02-12 20:00:00,20,43,0,0,4.95
2024-02-12 21:00:00,21,43,0,0,4.3
2024-02-12 22:00:00,22,43,0,0,3.91
2024-02-12 23:00:00,23,43,0,0,5.2
2024-02-13 00:00:00,0,44,1,0,0.89
2024-02-13 01:00:00,1,44,1,0,0.5
2024-02-13 02:00:00,2,44,1,0,5.6
2024-02-13 03:00:00,3,44,1,0,1.39
2024-02-13 04:00:00,4,44,1,0,2.01
2024-02-13 05:00:00,5,44,1,0,1.11
2024-02-13 06:00:00,6,44,1,0,5.12
2024-02-13 07:00:00,7,44,1,0,6.55
2024-02-13 08:00:00,8,44,1,0,4.76
2024-02-13 09:00:00,9,44,1,0,8.07
2024-02-13 10:00:00,10,44,1,0,3.07
2024-02-13 11:00:00,11,44,1,0,4.08
2024-02-13 12:00:00,12,44,1,0,3.12
2024-02-13 13:00:00,13,44,1,0,7.73
2024-02-13 14:00:00,14,44,1,0,3.47
2024-02-13 15:00:00,15,44,1,0,3.47
2024-02-13 16:00:00,16,44,1,0,2.72
2024-02-13 17:00:00,17,44,1,0,2.87
2024-02-13 18:00:00,18,44,1,0,8.01
2024-02-13 19:00:00,19,44,1,0,5.87
2024-02-13 20:00:00,20,44,1,0,6.64
2024-02-13 21:00:00,21,44,1,0,6.06
2024-02-13 22:00:00,22,44,1,0,5.21
2024-02-13 23:00:00,23,44,1,0,1.7
2024-02-14 00:00:00,0,45,2,0,1.2
2024-02-14 01:00:00,1,45,2,0,1.71
2024-02-14 02:00:00,2,45,2,0,0.35
2024-02-14 03:00:00,3,45,2,0,1.79
2024-02-14 04:00:00,4,45,2,0,1.32
2024-02-14 05:00:00,5,45,2,0,0.88
2024-02-14 06:00:00,6,45,2,0,5.33
2024-02-14 07:00:00,7,45,2,0,5.62
2024-02-14 08:00:00,8,45,2,0,3.91
2024-02-14 09:00:00,9,45,2,0,4.84
2024-02-14 10:00:00,10,45,2,0,3.0
2024-02-14 11:00:00,11,45,2,0,1.86
2024-02-14 12:00:00,12,45,2,0,3.59
2024-02-14 13:00:00,13,45,2,0,2.57
2024-02-14 14:00:00,14,45,2,0,2.61
2024-02-14 15:00:00,15,45,2,0,2.94
2024-02-14 16:00:00,16,45,2,0,3.31
2024-02-14 17:00:00,17,45,2,0,3.26
2024-02-14 18:00:00,18,45,2,0,6.06
2024-02-14 19:00:00,19,45,2,0,6.4
2024-02-14 20:00:00,20,45,2,0,5.14
2024-02-14 21:00:00,21,45,2,0,6.19
2024-02-14 22:00:00,22,45,2,0,6.66
2024-02-14 23:00:00,23,45,2,0,1.71
2024-02-15 00:00:00,0,46,3,0,1.01
2024-02-15 01:00:00,1,46,3,0,1.29
2024-02-15 02:00:00,2,46,3,0,0.96
2024-02-15 03:00:00,3,46,3,0,0.38
2024-02-15 04:00:00,4,46,3,0,1.7
2024-02-15 05:00:00,5,46,3,0,1.59
2024-02-15 06:00:00,6,46,3,0,7.02
2024-02-15 07:00:00,7,46,3,0,6.56
2024-02-15 08:00:00,8,46,3,0,3.75
2024-02-15 09:00:00,9,46,3,0,5.6
2024-02-15 10:00:00,10,46,3,0,2.67
2024-02-15 11:00:00,11,46,3,0,6.63
2024-02-15 12:00:00,12,46,3,0,2.44
2024-02-15 13:00:00,13,46,3,0,3.24
2024-02-15 14:00:00,14,46,3,0,2.06
2024-02-15 15:00:00,15,46,3,0,1.88
2024-02-15 16:00:00,16,46,3,0,3.07
2024-02-15 17:00:00,17,46,3,0,3.41
2024-02-15 18:00:00,18,46,3,0,6.49
2024-02-15 19:00:00,19,46,3,0,4.1
2024-02-15 20:00:00,20,46,3,0,5.15
2024-02-15 21:00:00,21,46,3,0,5.28
2024-02-15 22:00:00,22,46,3,0,6.28
2024-02-15 23:00:00,23,46,3,0,2.02
2024-02-16 00:00:00,0,47,4,0,0.8
2024-02-16 01:00:00,1,47,4,0,1.34
2024-02-16 02:00:00,2,47,4,0,1.99
2024-02-16 03:00:00,3,47,4,0,0.22
2024-02-16 04:00:00,4,47,4,0,0.55
2024-02-16 05:00:00,5,47,4,0,0.33
2024-02-16 06:00:00,6,47,4,0,4.81
2024-02-16 07:00:00,7,47,4,0,5.92
2024-02-16 08:00:00,8,47,4,0,3.55
2024-02-16 09:00:00,9,47,4,0,4.99
2024-02-16 10:00:00,10,47,4,0,3.62
